// from here, take out just the subdomains: blog.unicode, and cldr.unicode (the whole links?)
sil.org/computing/catalog/show_software.asp?id=91
simson.net/ref/2006/CHI-security-toolbar-final.pdf
sis.se/terminologi-och-dokumentation/sis-tk-445
sla.org/
standard.no/
tamilvu.org
tbray.org/ongoing/When/200x/2003/04/06/Unicode
tbray.org/ongoing/When/200x/2003/04/26/UTF
tbray.org/ongoing/When/200x/2006/06/19/Unicode-Blues
tbray.org/ongoing/When/200x/2006/10/22/Unicode-and-Ruby
teradata.com/
tinder.com/
tlg.uci.edu/
twitter.com/
unece.org/cefact/codesfortrade/codes_index.htm
unece.org/cefact/locode/welcome.html
unicode.org
unicode.org/acknowledgements/
unicode.org/acknowledgements/bulldog.html
unicode.org/acknowledgements/grants.html
unicode.org/acknowledgements/members-staff.html
unicode.org/acknowledgements/sei.html
unicode.org/acknowledgements/standard.html
unicode.org/acknowledgements/standardorg.html
unicode.org/alloc/about.html
unicode.org/alloc/ISOStages.html
unicode.org/alloc/nonapprovals.html
unicode.org/alloc/Pipeline.html
unicode.org/announcements/
unicode.org/announcements/ann-feb16-2010.html
unicode.org/announcements/ann-jan05-2010.html
unicode.org/announcements/ann-Jun02-2010.html
unicode.org/announcements/articles.html
unicode.org/announcements/AsciiBarrier.pdf
unicode.org/announcements/boilerplate.html
unicode.org/announcements/books.html
unicode.org/announcements/change.html
unicode.org/announcements/DerSpiegel35.pdf
unicode.org/announcements/InternationalSupport.pdf
unicode.org/announcements/kissascii.pdf
unicode.org/announcements/pr-3.0.html
unicode.org/announcements/pr-3.2.html
unicode.org/announcements/pr-4.0.html
unicode.org/announcements/pr-4.0Book.html
unicode.org/announcements/pr-4.1.html
unicode.org/announcements/pr-4.1-french.html
unicode.org/announcements/pr-401.html
unicode.org/announcements/pr-5.0.html
unicode.org/announcements/pr-5.0preorders.html
unicode.org/announcements/pr-5.1.html
unicode.org/announcements/pr-6.0.html
unicode.org/announcements/pr-6.0-core.html
unicode.org/announcements/pr-cldr.html
unicode.org/announcements/pr-cldr1.1.html
unicode.org/announcements/pr-cldr1.2.html
unicode.org/announcements/pr-cldr1.3.html
unicode.org/announcements/pr-cldr1.4.html
unicode.org/announcements/pr-cldr1.4s.html
unicode.org/announcements/pr-cldr1.5.html
unicode.org/announcements/pr-cldr1.5s.html
unicode.org/announcements/pr-cldr1.6.html
unicode.org/announcements/pr-cldr1.7.html
unicode.org/announcements/pr-cldr1.71.html
unicode.org/announcements/pr-cldr1.72.html
unicode.org/announcements/pr-cldr1.8.html
unicode.org/announcements/pr-cldr1.8-fr.html
unicode.org/announcements/pr-cldr19.html
unicode.org/announcements/pr-cldr2.html
unicode.org/announcements/pr-iuc19.html
unicode.org/announcements/pr-iuc20.html
unicode.org/announcements/pr-iuc21.html
unicode.org/announcements/pr-iuc22.html
unicode.org/announcements/pr-iuc24.html
unicode.org/announcements/pr-iuc25.html
unicode.org/announcements/pr-iuc29.html
unicode.org/announcements/pr-iuc29-2.html
unicode.org/announcements/pr-iuc29-3.html
unicode.org/announcements/pr-iuc29-4.html
unicode.org/announcements/pr-iuc29-5.html
unicode.org/announcements/pr-iuc29-6.html
unicode.org/announcements/pr-iuc29-7.html
unicode.org/announcements/pr-iuc30.html
unicode.org/announcements/pr-iuc30-2.html
unicode.org/announcements/pr-iuc30-3.html
unicode.org/announcements/pr-iuc30-4.html
unicode.org/announcements/pr-iuc30-5.html
unicode.org/announcements/pr-iuc30-6.html
unicode.org/announcements/pr-iuc31-1.html
unicode.org/announcements/pr-iuc31-2.html
unicode.org/announcements/pr-iuc31-3.html
unicode.org/announcements/pr-iuc32-cfp.html
unicode.org/announcements/pr-sbm.html
unicode.org/announcements/pr-ucd5.0.html
unicode.org/announcements/pr-udhr.html
unicode.org/announcements/pr-uli.html
unicode.org/announcements/quotations.html
unicode.org/announcements/ToUnicode.pdf
unicode.org/casestudy/
unicode.org/casestudy/cases/eBayUTF-8DBMigration.pdf
unicode.org/casestudy/cases/JustSystemsSuccessStory.pdf
unicode.org/casestudy/cases/UnicodeInEducation.pdf
unicode.org/casestudy/cases/UnicodeInMobilePhones.pdf
unicode.org/casestudy/cases/Yokoyama.pdf
unicode.org/cgi-bin/GetMatchingDocs.pl?
unicode.org/cgi-bin/GetUnihanData.pl?codepoint=%E5%AD%97
unicode.org/cgi-bin/GetUnihanData.pl?codepoint=%E6%96%87
unicode.org/cgi-bin/GetUnihanData.pl?codepoint=%E7%B5%B5
unicode.org/charts/
unicode.org/charts/About.html
unicode.org/charts/aboutcharindex.html
unicode.org/charts/case/
unicode.org/charts/charindex.html
unicode.org/charts/collation/
unicode.org/charts/fonts.html
unicode.org/charts/index.html
unicode.org/charts/nameslist/
unicode.org/charts/normalization/
unicode.org/charts/PDF/U0080.pdf
unicode.org/charts/PDF/U0980.pdf
unicode.org/charts/PDF/Unicode-11.0/
unicode.org/charts/unihan.html
unicode.org/charts/unihanrsindex.html
unicode.org/cldr
unicode.org/cldr/
unicode.org/cldr/charts/latest/supplemental/territory_containment_un_m_49.html
unicode.org/cldr/comparison_charts.html
unicode.org/cldr/data/charts/supplemental/language_territory_information.html
unicode.org/cldr/data/charts/supplemental/languages_and_scripts.html
unicode.org/cldr/data/diff/supplemental/supplemental.html
unicode.org/cldr/filing_bug_reports.html
unicode.org/cldr/index.html
unicode.org/cldr/procedures.html
unicode.org/cldr/process.html
unicode.org/cldr/survey_tool.html
unicode.org/cldr/utility/bidi.jsp
unicode.org/cldr/utility/character.jsp?a=2488
unicode.org/cldr/utility/confusables.jsp
unicode.org/cldr/utility/idna.jsp
unicode.org/cldr/utility/list-unicodeset.jsp?a=%5B:toNFKC=/%5C./:%5D
unicode.org/collation/
unicode.org/collation/ducet-changes.html
unicode.org/collation/ducet-criteria.html
unicode.org/conference/about-conf.html
unicode.org/conference/bulldog.html
unicode.org/conference/haiku.html
unicode.org/conference/uni-haiku.html
unicode.org/consortium/aboutdonations.html
unicode.org/consortium/adopt-a-character.html
unicode.org/consortium/applyingforgrants.html
unicode.org/consortium/California-FTB-Letter.pdf
unicode.org/consortium/consort.html
unicode.org/consortium/directors.html
unicode.org/consortium/distlist.html
unicode.org/consortium/donations.html
unicode.org/consortium/edcom.html
unicode.org/consortium/guideform.html
unicode.org/consortium/index.html
unicode.org/consortium/IRS-Letter-of-Determination.pdf
unicode.org/consortium/join.html
unicode.org/consortium/joinform.html
unicode.org/consortium/levels.html
unicode.org/consortium/liaison-members.html
unicode.org/consortium/members.html
unicode.org/consortium/memblogo.html
unicode.org/consortium/memoriam.html
unicode.org/consortium/newcomer.html
unicode.org/consortium/otherorganizations.html
unicode.org/consortium/positions.html
unicode.org/consortium/tc-procedures.html
unicode.org/consortium/Unicode-Bylaws.pdf
unicode.org/consortium/utc.html
unicode.org/consortium/utc-minutes.html
unicode.org/consortium/utc-minutes/UTC-080-199906.html
unicode.org/consortium/utc-minutes/UTC-081-199910.html
unicode.org/consortium/utc-minutes/UTC-082-200001.html
unicode.org/consortium/utc-minutes/UTC-083-200004.html
unicode.org/consortium/utc-minutes/UTC-084-200008.html
unicode.org/consortium/utc-minutes/UTC-085-200011.html
unicode.org/consortium/utc-minutes/UTC-086-200101.html
unicode.org/consortium/utc-minutes/UTC-087-200105.html
unicode.org/consortium/utc-minutes/UTC-088-200108.html
unicode.org/consortium/utc-minutes/UTC-089-200111.html
unicode.org/consortium/utc-minutes/UTC-090-200202.html
unicode.org/consortium/utc-minutes/UTC-091-200205.html
unicode.org/consortium/utc-minutes/UTC-092-200208.html
unicode.org/consortium/utc-minutes/UTC-093-200211.html
unicode.org/consortium/utc-minutes/UTC-094-200303.html
unicode.org/consortium/utc-minutes/UTC-095-200306.html
unicode.org/consortium/utc-minutes/UTC-096-200308.html
unicode.org/consortium/utc-minutes/UTC-097-200311.html
unicode.org/consortium/utc-minutes/UTC-098-200402.html
unicode.org/consortium/utc-minutes/UTC-099-200406.html
unicode.org/consortium/utc-minutes/UTC-100-200408.html
unicode.org/consortium/utc-minutes/UTC-101-200411.html
unicode.org/consortium/utc-minutes/UTC-102-200502.html
unicode.org/consortium/utc-minutes/UTC-103-200505.html
unicode.org/consortium/utc-minutes/UTC-104-200508.html
unicode.org/consortium/utc-minutes/UTC-105-200511.html
unicode.org/consortium/utc-minutes/UTC-106-200602.html
unicode.org/consortium/utc-minutes/UTC-107-200605.html
unicode.org/consortium/utc-minutes/UTC-108-200608.html
unicode.org/consortium/utc-minutes/UTC-109-200611.html
unicode.org/consortium/utc-minutes/UTC-110-200702.html
unicode.org/consortium/utc-minutes/UTC-111-200705.html
unicode.org/consortium/utc-minutes/UTC-112-200708.html
unicode.org/consortium/utc-minutes/UTC-113-200710.html
unicode.org/consortium/utc-minutes/UTC-114-200802.html
unicode.org/consortium/utc-minutes/UTC-115-200805.html
unicode.org/consortium/utc-minutes/UTC-116-200808.html
unicode.org/consortium/utc-minutes/UTC-117-200811.html
unicode.org/consortium/utc-minutes/UTC-118-200902.html
unicode.org/consortium/utc-minutes/UTC-119-200905.html
unicode.org/consortium/utc-minutes/UTC-120-200908.html
unicode.org/consortium/utc-minutes/UTC-121-200911.html
unicode.org/consortium/utc-minutes/UTC-122-201002.html
unicode.org/consortium/utc-minutes/UTC-123-201005.html
unicode.org/consortium/utc-minutes/UTC-124-201008.html
unicode.org/consortium/utc-minutes/UTC-125-201011.html
unicode.org/consortium/utc-minutes/UTC-126-201102.html
unicode.org/consortium/utc-minutes/UTC-127-201105.html
unicode.org/consortium/utc-minutes/UTC-128-201108.html
unicode.org/consortium/utc-minutes/UTC-130-201202.html
unicode.org/consortium/utc-minutes/UTC-131-201205.html
unicode.org/consortium/utc-minutes/UTC-133-2012011.html
unicode.org/consortium/utc-minutes/UTC-134-201301.html
unicode.org/consortium/utc-minutes/UTC-135-201305.html
unicode.org/consortium/utc-positions.html
unicode.org/consortium/utc-procedures.html
unicode.org/consortium/why_join.html
unicode.org/contacts.html
unicode.org/copyright.html
unicode.org/education/
unicode.org/education/consortwork.html
unicode.org/education/ngos.html
unicode.org/education/students.html
unicode.org/emoji/
unicode.org/emoji/charts/
unicode.org/emoji/charts/emoji-released.html
unicode.org/emoji/charts/emoji-versions.html
unicode.org/emoji/charts/index.html
unicode.org/emoji/charts-11.0/emoji-released.html
unicode.org/emoji/future/emoji-candidates.html
unicode.org/emoji/images.html
unicode.org/emoji/index.html
unicode.org/emoji/selection.html
unicode.org/errata/
unicode.org/errata/index.html
unicode.org/faq
unicode.org/faq/
unicode.org/faq/alpha_soup.html
unicode.org/faq/attribution.html
unicode.org/faq/basic_q.html
unicode.org/faq/bengali.html
unicode.org/faq/bidi.html
unicode.org/faq/blocks_ranges.html
unicode.org/faq/casemap_charprop.html
unicode.org/faq/char_combmark.html
unicode.org/faq/char_proposal.html
unicode.org/faq/collation.html
unicode.org/faq/compression.html
unicode.org/faq/conversion_mapping.html
unicode.org/faq/cope_change.html
unicode.org/faq/emoji_dingbats.html
unicode.org/faq/emoji_submission.html
unicode.org/faq/faq_on_faqs.html
unicode.org/faq/font_keyboard.html
unicode.org/faq/greek.html
unicode.org/faq/han_cjk.html
unicode.org/faq/hex-digit-values.txt
unicode.org/faq/idn.html
unicode.org/faq/indic.html
unicode.org/faq/internationalization.html
unicode.org/faq/korean.html
unicode.org/faq/languagetagging.html
unicode.org/faq/ligature_digraph.html
unicode.org/faq/line_breaking.html
unicode.org/faq/membership.html
unicode.org/faq/middleeast.html
unicode.org/faq/myanmar.html
unicode.org/faq/named_sequences.html
unicode.org/faq/normalization.html
unicode.org/faq/private_use.html
unicode.org/faq/programming.html
unicode.org/faq/prop_new_characters.html
unicode.org/faq/punctuation_symbols.html
unicode.org/faq/reports_process.html
unicode.org/faq/sdos.html
unicode.org/faq/security.html
unicode.org/faq/specifications.html
unicode.org/faq/tamil.html
unicode.org/faq/ucd.html
unicode.org/faq/unicode_iso.html
unicode.org/faq/unicode_web.html
unicode.org/faq/unsup_char.html
unicode.org/faq/utf_bom.html
unicode.org/faq/vs.html
unicode.org/fr/
unicode.org/glossary
unicode.org/glossary/
unicode.org/glossary/index.html
unicode.org/help/display_problems.html
unicode.org/help/translation.html
unicode.org/history/
unicode.org/history/20thceleb/20thceleb.html
unicode.org/history/20thceleb/DeLaHuntSong.mp3
unicode.org/history/20thceleb/IUC32pictures.html
unicode.org/history/20thceleb/McKenna-VinePoetry.mp3
unicode.org/history/20thceleb/TexinLimerick.mp3
unicode.org/history/20thceleb/Trivia.mp3
unicode.org/history/boardmembers.html
unicode.org/history/contributors.html
unicode.org/history/earlyyears.html
unicode.org/history/EarthwebCommercial.avi
unicode.org/history/first-pr.htm
unicode.org/history/hartinterview.html
unicode.org/history/hartmemo.html
unicode.org/history/index.html
unicode.org/history/movie/CorneliusSong.MOV
unicode.org/history/movie/DeLaHuntSong.MOV
unicode.org/history/movie/McKennaPoetry.MOV
unicode.org/history/movie/TexinLimeric.MOV
unicode.org/history/movie/Uni-44kStereo.mp3
unicode.org/history/movie/UniMovie-large.mov
unicode.org/history/movie/UniMovie-small.mov
unicode.org/history/museum.html
unicode.org/history/photoalbum/
unicode.org/history/photoalbum/dinner.html
unicode.org/history/photoalbum/irg2007.html
unicode.org/history/photoalbum/magda10yrs.html
unicode.org/history/photoalbum/TUS5.html
unicode.org/history/photoalbum/utc118.html
unicode.org/history/previousofficers.html
unicode.org/history/publicationdates.html
unicode.org/history/summary.html
unicode.org/history/unicode88.pdf
unicode.org/history/unicodeMOV.mov
unicode.org/history/unicodeWMV.wmv
unicode.org/history/versionone.html
unicode.org/index.html
unicode.org/iso15924
unicode.org/iso15924/
unicode.org/iso15924/codelists.html
unicode.org/iso15924/iso15924chform.html
unicode.org/iso15924/iso15924form.html
unicode.org/iso15924/standard/index.html
unicode.org/ivd/
unicode.org/ivd/index.html
unicode.org/L2/
unicode.org/L2/all-docs.html
unicode.org/L2/Historical/
unicode.org/L2/L1990/Register-1990.html
unicode.org/L2/L1991/Register-1991.html
unicode.org/L2/L1991-UTC/RegisterUTC-1991.html
unicode.org/L2/L1992/Register-1992.html
unicode.org/L2/L1992-UTC/RegisterUTC-1992.html
unicode.org/L2/L1993/Register-1993.html
unicode.org/L2/L1993-UTC/RegisterUTC-1993.html
unicode.org/L2/L1994/Register-1994.html
unicode.org/L2/L1994-UTC/RegisterUTC-1994.html
unicode.org/L2/L1995/Register-1995.html
unicode.org/L2/L1995-UTC/RegisterUTC-1995.html
unicode.org/L2/L1996/Register-1996.html
unicode.org/L2/L1996-UTC/RegisterUTC-1996.html
unicode.org/L2/L1997/Register-1997.html
unicode.org/L2/L1997-UTC/RegisterUTC-1997.html
unicode.org/L2/L1998/Register-1998.html
unicode.org/L2/L1998-UTC/RegisterUTC-1998.html
unicode.org/L2/L1999/n1959.pdf
unicode.org/L2/L1999/Register-1999.html
unicode.org/L2/L1999-UTC/RegisterUTC-1999.html
unicode.org/L2/L2000/Register-2000.html
unicode.org/L2/L2000-UTC/RegisterUTC-2000.html
unicode.org/L2/L2001/Register-2001.html
unicode.org/L2/L2002/Register-2002.html
unicode.org/L2/L2003/Register-2003.html
unicode.org/L2/L2004/Register-2004.html
unicode.org/L2/L2005/Register-2005.html
unicode.org/L2/L2006/Register-2006.html
unicode.org/L2/L2007/Register-2007.html
unicode.org/L2/L2008/Register-2008.html
unicode.org/L2/L2009/Register-2009.html
unicode.org/L2/L2010/10005-n3756-loma.pdf
unicode.org/L2/L2010/10063-n3762-kpelle.pdf
unicode.org/L2/L2010/10231-n3842-balti.pdf
unicode.org/L2/L2010/10295-pyu-chart.pdf
unicode.org/L2/L2010/Register-2010.html
unicode.org/L2/L2011/11103-balti-b.pdf
unicode.org/L2/L2011/11106-gurung-khema.pdf
unicode.org/L2/L2011/11145-kirat-rai.pdf
unicode.org/L2/L2011/11178-n4043.pdf
unicode.org/L2/L2011/11280-n4128-moon.pdf
unicode.org/L2/L2011/11353.htm
unicode.org/L2/L2011/11362-n4146-woleai.pdf
unicode.org/L2/L2011/Register-2011.html
unicode.org/L2/L2012/12125-kawi.pdf
unicode.org/L2/L2012/12228-n4292-afaka.pdf
unicode.org/L2/L2012/12229-n4293-bagam.pdf
unicode.org/L2/L2012/12238.htm
unicode.org/L2/L2012/12239.htm
unicode.org/L2/L2012/12311-n4323-mwangwego.pdf
unicode.org/L2/L2012/12342.htm
unicode.org/L2/L2012/12343.htm
unicode.org/L2/L2012/Register-2012.html
unicode.org/L2/L2013/13010.htm
unicode.org/L2/L2013/13011.htm
unicode.org/L2/L2013/13057.htm
unicode.org/L2/L2013/13058.htm
unicode.org/L2/L2013/13131.htm
unicode.org/L2/L2013/13132.htm
unicode.org/L2/L2013/13199.htm
unicode.org/L2/L2013/13200.htm
unicode.org/L2/L2013/13229-eskaya.pdf
unicode.org/L2/L2013/13230-intro-khimhun-tangsa.pdf
unicode.org/L2/L2013/13231-intro-mossang-tangsa.pdf
unicode.org/L2/L2013/Register-2013.html
unicode.org/L2/L2014/14009r-power-symbol.pdf
unicode.org/L2/L2014/14025.htm
unicode.org/L2/L2014/14026.htm
unicode.org/L2/L2014/14099.htm
unicode.org/L2/L2014/14100.htm
unicode.org/L2/L2014/14176.htm
unicode.org/L2/L2014/14177.htm
unicode.org/L2/L2014/14219r-n4628-adlam.pdf
unicode.org/L2/L2014/14249.htm
unicode.org/L2/L2014/14250.htm
unicode.org/L2/L2014/14285r3-newa.pdf
unicode.org/L2/L2014/Register-2014.html
unicode.org/L2/L2015/15004r-soyombo.pdf
unicode.org/L2/L2015/15016.htm
unicode.org/L2/L2015/15017.htm
unicode.org/L2/L2015/15066r-diwani-siyaq.pdf
unicode.org/L2/L2015/15090r-masaram-gondi.pdf
unicode.org/L2/L2015/15106.htm
unicode.org/L2/L2015/15107.htm
unicode.org/L2/L2015/15121r2-indic-siyaq.pdf
unicode.org/L2/L2015/15122r-persian-siyaq.pdf
unicode.org/L2/L2015/15186.htm
unicode.org/L2/L2015/15187.htm
unicode.org/L2/L2015/15233-makasar.pdf
unicode.org/L2/L2015/15234r-dogra.pdf
unicode.org/L2/L2015/15235-gunjala-gondi.pdf
unicode.org/L2/L2015/15245-n4697-nushu.pdf
unicode.org/L2/L2015/15253.htm
unicode.org/L2/L2015/15254.htm
unicode.org/L2/L2015/15337-zanabazar-square.pdf
unicode.org/L2/L2015/Register-2015.html
unicode.org/L2/L2016/16003.htm
unicode.org/L2/L2016/16004.htm
unicode.org/L2/L2016/16014-paucinhau-syllabary.pdf
unicode.org/L2/L2016/16069-n4709-garay-revision.pdf
unicode.org/L2/L2016/16101r-medefaidrin.pdf
unicode.org/L2/L2016/16120.htm
unicode.org/L2/L2016/16121.htm
unicode.org/L2/L2016/16202.htm
unicode.org/L2/L2016/16203.htm
unicode.org/L2/L2016/16245r-n4738r2-khitan-small.pdf
unicode.org/L2/L2016/16311r-hanifi-rohingya.pdf
unicode.org/L2/L2016/16312r-old-sogdian.pdf
unicode.org/L2/L2016/16324.htm
unicode.org/L2/L2016/16325.htm
unicode.org/L2/L2016/16371r2-sogdian.pdf
unicode.org/L2/L2016/Register-2016.html
unicode.org/L2/L2017/17002r3-n4780r3-nyiakeng-puachue-hmong.pdf
unicode.org/L2/L2017/17015.htm
unicode.org/L2/L2017/17016.htm
unicode.org/L2/L2017/17067r2-n4787r2-wancho.pdf
unicode.org/L2/L2017/17102.htm
unicode.org/L2/L2017/17103.htm
unicode.org/L2/L2017/17162-nandinagari.pdf
unicode.org/L2/L2017/17221.htm
unicode.org/L2/L2017/17222.htm
unicode.org/L2/L2017/17226r2-elymaic.pdf
unicode.org/L2/L2017/17348r-ottoman-siyaq.pdf
unicode.org/L2/L2017/17361.htm
unicode.org/L2/L2017/17362.htm
unicode.org/L2/L2017/Register-2017.html
unicode.org/L2/L2018/18006.htm
unicode.org/L2/L2018/18007.htm
