// from here, take out just the subdomains: blog.unicode, and cldr.unicode (the whole links?)
unicode.org/L2/L2018/18016r-dives-akuru.pdf
unicode.org/L2/L2018/18044-encoding-emoji.pdf
unicode.org/L2/L2018/18114.htm
unicode.org/L2/L2018/18115.htm
unicode.org/L2/L2019/Register-2019.html
unicode.org/L2/L2020/Register-2020.html
unicode.org/L2/L2search.html
unicode.org/L2/L-curdoc.htm
unicode.org/L2/L-SD2.htm
unicode.org/L2/meetings/utc-meetings.html
unicode.org/L2/meetings/utc-meetings-early.html
unicode.org/L2/reg-hist.html
unicode.org/L2/sc2standards.html
unicode.org/L2/summary.html
unicode.org/mail-arch/
unicode.org/mailman/listinfo
unicode.org/members/
unicode.org/members/docsubmit.html
unicode.org/members/index.html
unicode.org/notes/
unicode.org/notes/about-notes.html
unicode.org/notes/tn1/
unicode.org/notes/tn10/
unicode.org/notes/tn11/
unicode.org/notes/tn12/
unicode.org/notes/tn13/
unicode.org/notes/tn14/
unicode.org/notes/tn15/
unicode.org/notes/tn17/
unicode.org/notes/tn18/
unicode.org/notes/tn19/
unicode.org/notes/tn2/
unicode.org/notes/tn20/
unicode.org/notes/tn21/
unicode.org/notes/tn22/
unicode.org/notes/tn23/
unicode.org/notes/tn24/
unicode.org/notes/tn25/
unicode.org/notes/tn26/
unicode.org/notes/tn27/
unicode.org/notes/tn28/
unicode.org/notes/tn29/
unicode.org/notes/tn3/
unicode.org/notes/tn30/
unicode.org/notes/tn31/
unicode.org/notes/tn32/
unicode.org/notes/tn33/
unicode.org/notes/tn34/
unicode.org/notes/tn35/
unicode.org/notes/tn36/
unicode.org/notes/tn37/
unicode.org/notes/tn39/
unicode.org/notes/tn4/
unicode.org/notes/tn40/
unicode.org/notes/tn41/
unicode.org/notes/tn42/
unicode.org/notes/tn5/
unicode.org/notes/tn6/
unicode.org/notes/tn7/
unicode.org/notes/tn8/
unicode.org/notes/tn9/
unicode.org/onlinedat/online.html
unicode.org/onlinedat/related.html
unicode.org/pending/about-sei.html
unicode.org/pending/docsubmit.html
unicode.org/pending/pending.html
unicode.org/pending/properties.html
unicode.org/pending/proposals.html
unicode.org/pending/symbol-guidelines.html
unicode.org/policies/collation_stability.html
unicode.org/policies/confidential_data_policy.html
unicode.org/policies/conflict_of_interest_policy.pdf
unicode.org/policies/font_policy.html
unicode.org/policies/gift_policy.html
unicode.org/policies/ipr_policy.html
unicode.org/policies/lastresortfont_eula.html
unicode.org/policies/locales_stability.html
unicode.org/policies/logo_policy.html
unicode.org/policies/mail_policy.html
unicode.org/policies/patent_policy.html
unicode.org/policies/policies.html
unicode.org/policies/privacy_policy.html
unicode.org/policies/property_value_stability_table.html
unicode.org/policies/reg_stability_policy.html
unicode.org/policies/stability_policy.html
unicode.org/policies/translation_policy.html
unicode.org/policies/Unicode_Whistleblower_Policy.pdf
unicode.org/press/
unicode.org/press/boilerplate.html
unicode.org/press/quotations.html
unicode.org/press/seachange.html
unicode.org/Public
unicode.org/Public/
unicode.org/Public/10.0.0/ucd/NamesList.html
unicode.org/Public/11.0.0/
unicode.org/Public/11.0.0/charts/
unicode.org/Public/11.0.0/charts/RSIndex.pdf
unicode.org/Public/11.0.0/ucd/NamesList.html
unicode.org/Public/5.0.0/
unicode.org/Public/5.2.0/
unicode.org/Public/5.2.0/ucdxml/
unicode.org/Public/cldr/
unicode.org/Public/emoji/5.0/emoji-variation-sequences.txt
unicode.org/Public/emoji/latest/
unicode.org/Public/idna/
unicode.org/Public/MAPPINGS
unicode.org/Public/MAPPINGS/
unicode.org/Public/MAPPINGS/OBSOLETE/EASTASIA/
unicode.org/Public/MAPPINGS/VENDORS
unicode.org/Public/math/
unicode.org/Public/PROGRAMS/
unicode.org/Public/security/
unicode.org/Public/UCA/
unicode.org/Public/UCA/11.0.0/
unicode.org/Public/UCA/11.0.0/allkeys.txt
unicode.org/Public/UCA/11.0.0/CollationTest.html
unicode.org/Public/UCA/11.0.0/CollationTest.zip
unicode.org/Public/UCA/latest/
unicode.org/Public/UCA/latest/allkeys.txt
unicode.org/Public/UCA/latest/CollationTest.html
unicode.org/Public/UCA/latest/CollationTest.zip
unicode.org/Public/UCD/latest/
unicode.org/Public/UCD/latest/ucd/Blocks.txt
unicode.org/Public/UCD/latest/ucd/DerivedAge.txt
unicode.org/Public/UCD/latest/ucd/extracted/DerivedBidiClass.txt
unicode.org/Public/UCD/latest/ucd/NamedSequences.txt
unicode.org/Public/UCD/latest/ucd/NamedSequencesProv.txt
unicode.org/Public/UCD/latest/ucd/NamesList.html
unicode.org/Public/UCD/latest/ucd/NamesList.txt
unicode.org/Public/UCD/latest/ucd/PropertyValueAliases.txt
unicode.org/Public/UCD/latest/ucd/PropList.txt
unicode.org/Public/UCD/latest/ucd/Scripts.txt
unicode.org/Public/UCD/latest/ucd/StandardizedVariants.txt
unicode.org/Public/UCD/latest/ucdxml/
unicode.org/Public/UNIDATA/Index.txt
unicode.org/Public/UNIDATA/NamesList.html
unicode.org/Public/UNIDATA/NamesList.txt
unicode.org/Public/UNIDATA/PropertyValueAliases.txt
unicode.org/Public/vertical/
unicode.org/Public/zipped/
unicode.org/Public/zipped/11.0.0/
unicode.org/publications/
unicode.org/references/
unicode.org/reporting.html
unicode.org/reports/
unicode.org/reports/about-reports.html
unicode.org/reports/index.html
unicode.org/reports/tr10/
unicode.org/reports/tr10/charts/
unicode.org/reports/tr10/proposed.html
unicode.org/reports/tr10/tr10-36.html
unicode.org/reports/tr10/tr10-37.html
unicode.org/reports/tr10/tr10-38.html
unicode.org/reports/tr11/
unicode.org/reports/tr11/tr11-34.html
unicode.org/reports/tr11/tr11-35.html
unicode.org/reports/tr14/
unicode.org/reports/tr14/tr14-40.html
unicode.org/reports/tr14/tr14-41.html
unicode.org/reports/tr15/
unicode.org/reports/tr15/charts/
unicode.org/reports/tr15/proposed.html
unicode.org/reports/tr15/tr15-45.html
unicode.org/reports/tr15/tr15-46.html
unicode.org/reports/tr15/tr15-47.html
unicode.org/reports/tr16/
unicode.org/reports/tr17/
unicode.org/reports/tr17/tr17-5.html
unicode.org/reports/tr17/tr17-7.html
unicode.org/reports/tr18/
unicode.org/reports/tr20/
unicode.org/reports/tr21/
unicode.org/reports/tr21/charts/
unicode.org/reports/tr22/
unicode.org/reports/tr23/
unicode.org/reports/tr24
unicode.org/reports/tr24/
unicode.org/reports/tr24/charts/
unicode.org/reports/tr24/proposed.html
unicode.org/reports/tr24/tr24-27.html
unicode.org/reports/tr24/tr24-28.html
unicode.org/reports/tr25/
unicode.org/reports/tr25/tr25-15.pdf
unicode.org/reports/tr26/
unicode.org/reports/tr27/
unicode.org/reports/tr27/tr27-4.html
unicode.org/reports/tr28/
unicode.org/reports/tr28/tr28-3.html
unicode.org/reports/tr29/
unicode.org/reports/tr29/tr29-32.html
unicode.org/reports/tr29/tr29-33.html
unicode.org/reports/tr31/
unicode.org/reports/tr31/tr31-28.html
unicode.org/reports/tr31/tr31-29.html
unicode.org/reports/tr32/
unicode.org/reports/tr33/
unicode.org/reports/tr34/
unicode.org/reports/tr34/tr34-23.html
unicode.org/reports/tr35/
unicode.org/reports/tr35/proposed.html
unicode.org/reports/tr35/tr35-49/tr35.html
unicode.org/reports/tr35/tr35-51/tr35.html
unicode.org/reports/tr35/tr35-collation.html
unicode.org/reports/tr35/tr35-general.html
unicode.org/reports/tr36/
unicode.org/reports/tr37/
unicode.org/reports/tr38/
unicode.org/reports/tr38/tr38-24.html
unicode.org/reports/tr38/tr38-25.html
unicode.org/reports/tr39/
unicode.org/reports/tr39/tr39-16.html
unicode.org/reports/tr39/tr39-17.html
unicode.org/reports/tr41/
unicode.org/reports/tr41/tr41-22.html
unicode.org/reports/tr41/tr41-23.html
unicode.org/reports/tr42/
unicode.org/reports/tr42/tr42-22.html
unicode.org/reports/tr42/tr42-23.html
unicode.org/reports/tr44
unicode.org/reports/tr44/
unicode.org/reports/tr44/tr44-21.html
unicode.org/reports/tr44/tr44-22.html
unicode.org/reports/tr45/
unicode.org/reports/tr45/tr45-18.html
unicode.org/reports/tr45/tr45-19.html
unicode.org/reports/tr46/
unicode.org/reports/tr46/tr46-20.html
unicode.org/reports/tr46/tr46-21.html
unicode.org/reports/tr50/
unicode.org/reports/tr50/tr50-20.html
unicode.org/reports/tr50/tr50-21.html
unicode.org/reports/tr51/
unicode.org/reports/tr51/index.html
unicode.org/reports/tr51/tr51-13.html
unicode.org/reports/tr51/tr51-14.html
unicode.org/reports/tr53/tr53-2.html
unicode.org/reports/tr6/
unicode.org/reports/tr9/
unicode.org/reports/tr9/tr9-38.html
unicode.org/reports/tr9/tr9-39.html
unicode.org/repos/cldr/tags/latest/common/bcp47/calendar.xml
unicode.org/repos/cldr/tags/latest/common/bcp47/collation.xml
unicode.org/repos/cldr/tags/latest/common/bcp47/currency.xml
unicode.org/repos/cldr/tags/latest/common/bcp47/measure.xml
unicode.org/repos/cldr/tags/latest/common/bcp47/number.xml
unicode.org/repos/cldr/tags/latest/common/bcp47/segmentation.xml
unicode.org/repos/cldr/tags/latest/common/bcp47/timezone.xml
unicode.org/repos/cldr/tags/latest/common/bcp47/variant.xml
unicode.org/resources/
unicode.org/resources/fonts.html
unicode.org/resources/online-tools.html
unicode.org/resources/readinglist.html
unicode.org/review/
unicode.org/review/index.html
unicode.org/review/pri358/
unicode.org/review/pri372/feedback.html
unicode.org/roadmaps
unicode.org/roadmaps/
unicode.org/roadmaps/bmp/bmp-3-0.html
unicode.org/roadmaps/smp/
unicode.org/search
unicode.org/search/
unicode.org/sitemap/
unicode.org/standard/principles.html
unicode.org/standard/stability_policy.html
unicode.org/standard/standard.html
unicode.org/standard/supported.html
unicode.org/standard/tutorial-info.html
unicode.org/standard/UnicodeTranscriptions.html
unicode.org/standard/unsupported.html
unicode.org/standard/versions/
unicode.org/standard/versions/enumeratedversions.html
unicode.org/standard/WhatIsUnicode.html
unicode.org/standard/WhatIsUnicode-more.html
unicode.org/standard/where
unicode.org/standard/where/
unicode.org/terminology/about_term.html
unicode.org/terminology/term_en_fr.html
unicode.org/terminology/term_en_ja.html
unicode.org/terminology/term_en_zh_Hant_HK.html
unicode.org/terminology/term_fr_en.html
unicode.org/terminology/term_ja_en.html
unicode.org/terminology/term_zh_Hant_HK_en.html
unicode.org/terms_of_use.html
unicode.org/timesens/calendar.html
unicode.org/timesens/logistics-mongolian.html
unicode.org/timesens/logistics-utc132.html
unicode.org/timesens/logistics-utc133.html
unicode.org/timesens/logistics-utc134.html
unicode.org/timesens/logistics-utc135.html
unicode.org/timesens/logistics-utc136.html
unicode.org/timesens/logistics-utc139.html
unicode.org/timesens/logistics-utc140.html
unicode.org/timesens/logistics-utc141.html
unicode.org/timesens/logistics-utc142.html
unicode.org/timesens/logistics-utc143.html
unicode.org/timesens/logistics-utc144.html
unicode.org/timesens/logistics-utc145.html
unicode.org/timesens/logistics-utc146.htm
unicode.org/timesens/logistics-utc147.html
unicode.org/timesens/logistics-utc148.html
unicode.org/timesens/logistics-utc149.html
unicode.org/timesens/logistics-utc150.html
unicode.org/timesens/logistics-utc151.html
unicode.org/timesens/logistics-utc153.html
unicode.org/timesens/logistics-utc154.html
unicode.org/timesens/logistics-utc155.html
unicode.org/ucd
unicode.org/ucd/
unicode.org/udhr
unicode.org/udhr/
unicode.org/udhr/contributors.html
unicode.org/uli/
unicode.org/uli/pas/
unicode.org/uli/pas/gmx/gmx-v10.xsd
unicode.org/uli/pas/gmx-v/
unicode.org/uli/pas/srx/
unicode.org/unibook/
unicode.org/unicode/copyright.html
unicode.org/unicode/faq/
unicode.org/versions/
unicode.org/versions/beta.html
unicode.org/versions/beta-11.0.0.html
unicode.org/versions/components-1.0.0.html
unicode.org/versions/components-1.0.1.html
unicode.org/versions/components-1.1.0.html
unicode.org/versions/components-1.1.5.html
unicode.org/versions/components-10.0.0.html
unicode.org/versions/components-11.0.0.html
unicode.org/versions/components-2.0.0.html
unicode.org/versions/components-2.1.2.html
unicode.org/versions/components-2.1.5.html
unicode.org/versions/components-2.1.8.html
unicode.org/versions/components-2.1.9.html
unicode.org/versions/components-3.0.0.html
unicode.org/versions/components-3.0.1.html
unicode.org/versions/components-3.1.0.html
unicode.org/versions/components-3.1.1.html
unicode.org/versions/components-3.2.0.html
unicode.org/versions/components-4.0.0.html
unicode.org/versions/components-4.0.1.html
unicode.org/versions/components-4.1.0.html
unicode.org/versions/components-5.0.0.html
unicode.org/versions/components-5.1.0.html
unicode.org/versions/components-5.2.0.html
unicode.org/versions/components-6.0.0.html
unicode.org/versions/components-6.1.0.html
unicode.org/versions/components-6.2.0.html
unicode.org/versions/components-6.3.0.html
unicode.org/versions/components-7.0.0.html
unicode.org/versions/components-8.0.0.html
unicode.org/versions/components-9.0.0.html
unicode.org/versions/corrigenda.html
unicode.org/versions/corrigendum1.html
unicode.org/versions/corrigendum2.html
unicode.org/versions/corrigendum3.html
unicode.org/versions/corrigendum4.html
unicode.org/versions/corrigendum5.html
unicode.org/versions/corrigendum6.html
unicode.org/versions/corrigendum7.html
unicode.org/versions/corrigendum8.html
unicode.org/versions/corrigendum9.html
unicode.org/versions/enumeratedversions.html
unicode.org/versions/IICoreRSIndex.pdf
unicode.org/versions/index.html
unicode.org/versions/latest
unicode.org/versions/latest/
unicode.org/versions/latest/appA.pdf
unicode.org/versions/latest/appC.pdf
unicode.org/versions/latest/appD.pdf
unicode.org/versions/latest/appE.pdf
unicode.org/versions/latest/ch02.pdf
unicode.org/versions/latest/ch03.pdf
unicode.org/versions/latest/ch04.pdf
unicode.org/versions/latest/ch05.pdf
unicode.org/versions/latest/ch06.pdf
unicode.org/versions/latest/ch07.pdf
unicode.org/versions/latest/ch09.pdf
unicode.org/versions/latest/ch12.pdf
unicode.org/versions/latest/ch13.pdf
unicode.org/versions/latest/ch16.pdf
unicode.org/versions/latest/ch18.pdf
unicode.org/versions/latest/ch21.pdf
unicode.org/versions/latest/ch23.pdf
unicode.org/versions/latest/References.pdf
unicode.org/versions/Unicode1.0.0
unicode.org/versions/Unicode1.0.0/
unicode.org/versions/Unicode1.1.0/
unicode.org/versions/Unicode10.0.0/
unicode.org/versions/Unicode10.0.0/ch05.pdf
unicode.org/versions/Unicode10.0.0/erratafixed.html
unicode.org/versions/Unicode11.0.0/
unicode.org/versions/Unicode11.0.0/appA.pdf
unicode.org/versions/Unicode11.0.0/appB.pdf
unicode.org/versions/Unicode11.0.0/appC.pdf
unicode.org/versions/Unicode11.0.0/appD.pdf
unicode.org/versions/Unicode11.0.0/appE.pdf
unicode.org/versions/Unicode11.0.0/appF.pdf
unicode.org/versions/Unicode11.0.0/bookmarks.html
unicode.org/versions/Unicode11.0.0/ch01.pdf
unicode.org/versions/Unicode11.0.0/ch02.pdf
unicode.org/versions/Unicode11.0.0/ch03.pdf
unicode.org/versions/Unicode11.0.0/ch04.pdf
unicode.org/versions/Unicode11.0.0/ch05.pdf
unicode.org/versions/Unicode11.0.0/ch06.pdf
unicode.org/versions/Unicode11.0.0/ch07.pdf
unicode.org/versions/Unicode11.0.0/ch08.pdf
unicode.org/versions/Unicode11.0.0/ch09.pdf
unicode.org/versions/Unicode11.0.0/ch10.pdf
unicode.org/versions/Unicode11.0.0/ch11.pdf
unicode.org/versions/Unicode11.0.0/ch12.pdf
unicode.org/versions/Unicode11.0.0/ch13.pdf
unicode.org/versions/Unicode11.0.0/ch14.pdf
unicode.org/versions/Unicode11.0.0/ch15.pdf
unicode.org/versions/Unicode11.0.0/ch16.pdf
unicode.org/versions/Unicode11.0.0/ch17.pdf
unicode.org/versions/Unicode11.0.0/ch18.pdf
unicode.org/versions/Unicode11.0.0/ch19.pdf
unicode.org/versions/Unicode11.0.0/ch20.pdf
unicode.org/versions/Unicode11.0.0/ch21.pdf
unicode.org/versions/Unicode11.0.0/ch22.pdf
unicode.org/versions/Unicode11.0.0/ch23.pdf
unicode.org/versions/Unicode11.0.0/ch24.pdf
unicode.org/versions/Unicode11.0.0/Colophon.pdf
unicode.org/versions/Unicode11.0.0/erratafixed.html
unicode.org/versions/Unicode11.0.0/Preface.pdf
unicode.org/versions/Unicode11.0.0/Title.pdf
unicode.org/versions/Unicode11.0.0/UnicodeBookIX.pdf
unicode.org/versions/Unicode11.0.0/UnicodeBookTOC.pdf
unicode.org/versions/Unicode11.0.0/UnicodeStandard-11.0.pdf
unicode.org/versions/Unicode2.0.0
unicode.org/versions/Unicode2.0.0/
unicode.org/versions/Unicode2.1.0/
unicode.org/versions/Unicode3.0.0
unicode.org/versions/Unicode3.0.0/
unicode.org/versions/Unicode3.0.1/
unicode.org/versions/Unicode3.1.0/
unicode.org/versions/Unicode3.1.1.html
unicode.org/versions/Unicode3.1.1/
unicode.org/versions/Unicode3.2.0/
unicode.org/versions/Unicode4.0.0/
unicode.org/versions/Unicode4.0.0/erratafixed.html
unicode.org/versions/Unicode4.0.1/
unicode.org/versions/Unicode4.1.0/
unicode.org/versions/Unicode4.1.0/erratafixed.html
unicode.org/versions/Unicode5.0.0/
unicode.org/versions/Unicode5.0.0/erratafixed.html
unicode.org/versions/Unicode5.0.0/References.pdf
unicode.org/versions/Unicode5.0.0/Title.pdf
unicode.org/versions/Unicode5.1.0/
unicode.org/versions/Unicode5.1.0/erratafixed.html
unicode.org/versions/Unicode5.2.0/
unicode.org/versions/Unicode5.2.0/erratafixed.html
unicode.org/versions/Unicode6.0.0/
unicode.org/versions/Unicode6.0.0/ch09.pdf
unicode.org/versions/Unicode6.0.0/erratafixed.html
unicode.org/versions/Unicode6.1.0/
unicode.org/versions/Unicode6.1.0/erratafixed.html
unicode.org/versions/Unicode6.2.0/
unicode.org/versions/Unicode6.2.0/erratafixed.html
unicode.org/versions/Unicode6.3.0/
unicode.org/versions/Unicode6.3.0/erratafixed.html
unicode.org/versions/Unicode7.0.0/
unicode.org/versions/Unicode7.0.0/erratafixed.html
unicode.org/versions/Unicode8.0.0/
unicode.org/versions/Unicode8.0.0/appC.pdf
unicode.org/versions/Unicode8.0.0/ch05.pdf
unicode.org/versions/Unicode8.0.0/erratafixed.html
unicode.org/versions/Unicode9.0.0/
unicode.org/versions/Unicode9.0.0/appC.pdf
unicode.org/versions/Unicode9.0.0/ch03.pdf
unicode.org/versions/Unicode9.0.0/ch04.pdf
unicode.org/versions/Unicode9.0.0/ch05.pdf
unicode.org/versions/Unicode9.0.0/ch09.pdf
unicode.org/versions/Unicode9.0.0/ch12.pdf
unicode.org/versions/Unicode9.0.0/ch18.pdf
unicode.org/versions/Unicode9.0.0/ch23.pdf
unicode.org/versions/Unicode9.0.0/erratafixed.html
unicode.org/versions/Unicode9.0.0/UnicodeBookIX.pdf
unicode.org/versions/Unicode9.0.0/UnicodeBookTOC.pdf
unicode.org/webscripts/quick_links.html
unicode.org/wg2/
unicode.org/wg2/docs/AttendanceLog.xls
unicode.org/wg2/docs/AttendanceLog-2017-10-18.xls
unicode.org/wg2/meetings.html
unicode.org/wg2/principles.html
unicode.org/wg2/WG2-registry.html
unicodeconference.org/
unicodeconference.org/past-conferences.htm
unicodeconference.org/press-release-a.htm
unicodeconference.org/uni
uni-giessen.de
vta.org
w3.org
w3.org/2001/12/Glossary
w3.org/2003/entities/iso8879doc/isodia.html
w3.org/Consortium/activities
w3.org/Consortium/Process/
w3.org/International/
w3.org/International/articlelist
w3.org/International/core
w3.org/International/core/
w3.org/International/questions/qa-choosing-encodings
w3.org/International/technique-index
w3.org/TR/charmod/
w3.org/TR/html401/charset.html
w3.org/TR/html401/references.html
w3.org/TR/html5/document-metadata
w3.org/TR/japanese-xml/
w3.org/TR/REC-xml/
w3.org/TR/REC-xml-names/
w3.org/TR/xpath/
w3.org/XML/Schema
watchthatpage.com
wenlin.com/
wikipedia.org
wikipedia.org/
yahoo.com/
zhongyicts.com.cn/
zrc-sazu.si/ungegn/
www8.plala.or.jp/tkubota1/unicode-symbols-map2.html
xml.coverpages.org/iceBaltimoreSun20001113.html
yozvox.web.infoseek.co.jp/
zawgyi-unicode-test.appspot.com/
