// contains blog subdomain pages, but unmarked. Redo from unicode_pages.csv
L2/L2003/Register-2003.html
L2/L2004/Register-2004.html
L2/L2005/Register-2005.html
L2/L2006/Register-2006.html
L2/L2007/Register-2007.html
L2/L2008/Register-2008.html
L2/L2009/Register-2009.html
L2/L2010/10005-n3756-loma.pdf
L2/L2010/10063-n3762-kpelle.pdf
L2/L2010/10231-n3842-balti.pdf
L2/L2010/10295-pyu-chart.pdf
L2/L2010/Register-2010.html
L2/L2011/11103-balti-b.pdf
L2/L2011/11106-gurung-khema.pdf
L2/L2011/11145-kirat-rai.pdf
L2/L2011/11178-n4043.pdf
L2/L2011/11280-n4128-moon.pdf
L2/L2011/11353.htm
L2/L2011/11362-n4146-woleai.pdf
L2/L2011/Register-2011.html
L2/L2012/12125-kawi.pdf
L2/L2012/12228-n4292-afaka.pdf
L2/L2012/12229-n4293-bagam.pdf
L2/L2012/12238.htm
L2/L2012/12239.htm
L2/L2012/12311-n4323-mwangwego.pdf
L2/L2012/12342.htm
L2/L2012/12343.htm
L2/L2012/Register-2012.html
L2/L2013/13010.htm
L2/L2013/13011.htm
L2/L2013/13057.htm
L2/L2013/13058.htm
L2/L2013/13131.htm
L2/L2013/13132.htm
L2/L2013/13199.htm
L2/L2013/13200.htm
L2/L2013/13229-eskaya.pdf
L2/L2013/13230-intro-khimhun-tangsa.pdf
L2/L2013/13231-intro-mossang-tangsa.pdf
L2/L2013/Register-2013.html
L2/L2014/14009r-power-symbol.pdf
L2/L2014/14025.htm
L2/L2014/14026.htm
L2/L2014/14099.htm
L2/L2014/14100.htm
L2/L2014/14176.htm
L2/L2014/14177.htm
L2/L2014/14219r-n4628-adlam.pdf
L2/L2014/14249.htm
L2/L2014/14250.htm
L2/L2014/14285r3-newa.pdf
L2/L2014/Register-2014.html
L2/L2015/15004r-soyombo.pdf
L2/L2015/15016.htm
L2/L2015/15017.htm
L2/L2015/15066r-diwani-siyaq.pdf
L2/L2015/15090r-masaram-gondi.pdf
L2/L2015/15106.htm
L2/L2015/15107.htm
L2/L2015/15121r2-indic-siyaq.pdf
L2/L2015/15122r-persian-siyaq.pdf
L2/L2015/15186.htm
L2/L2015/15187.htm
L2/L2015/15233-makasar.pdf
L2/L2015/15234r-dogra.pdf
L2/L2015/15235-gunjala-gondi.pdf
L2/L2015/15245-n4697-nushu.pdf
L2/L2015/15253.htm
L2/L2015/15254.htm
L2/L2015/15337-zanabazar-square.pdf
L2/L2015/Register-2015.html
L2/L2016/16003.htm
L2/L2016/16004.htm
L2/L2016/16014-paucinhau-syllabary.pdf
L2/L2016/16069-n4709-garay-revision.pdf
L2/L2016/16101r-medefaidrin.pdf
L2/L2016/16120.htm
L2/L2016/16121.htm
L2/L2016/16202.htm
L2/L2016/16203.htm
L2/L2016/16245r-n4738r2-khitan-small.pdf
L2/L2016/16311r-hanifi-rohingya.pdf
L2/L2016/16312r-old-sogdian.pdf
L2/L2016/16324.htm
L2/L2016/16325.htm
L2/L2016/16371r2-sogdian.pdf
L2/L2016/Register-2016.html
L2/L2017/17002r3-n4780r3-nyiakeng-puachue-hmong.pdf
L2/L2017/17015.htm
L2/L2017/17016.htm
L2/L2017/17067r2-n4787r2-wancho.pdf
L2/L2017/17102.htm
L2/L2017/17103.htm
L2/L2017/17162-nandinagari.pdf
L2/L2017/17221.htm
L2/L2017/17222.htm
L2/L2017/17226r2-elymaic.pdf
L2/L2017/17348r-ottoman-siyaq.pdf
L2/L2017/17361.htm
L2/L2017/17362.htm
L2/L2017/Register-2017.html
L2/L2018/18006.htm
L2/L2018/18007.htm
L2/L2018/18016r-dives-akuru.pdf
L2/L2018/18044-encoding-emoji.pdf
L2/L2018/18114.htm
L2/L2018/18115.htm
L2/L2019/Register-2019.html
L2/L2020/Register-2020.html
L2/L-SD2.htm
L2/meetings/utc-meetings-early.html
L2/reg-hist.html
L2/sc2standards.html
L2/summary.html
locale_faq-html
mail-arch
mailman/listinfo
members
members/docsubmit.html
notes
notes/about-notes.html
notes/tn1
notes/tn10
notes/tn11
notes/tn12
notes/tn13
notes/tn14
notes/tn15
notes/tn17
notes/tn18
notes/tn19
notes/tn2
notes/tn20
notes/tn21
notes/tn22
notes/tn23
notes/tn24
notes/tn25
notes/tn26
notes/tn27
notes/tn28
notes/tn29
notes/tn3
notes/tn30
notes/tn31
notes/tn32
notes/tn33
notes/tn34
notes/tn35
notes/tn36
notes/tn37
notes/tn39
notes/tn4
notes/tn40
notes/tn41
notes/tn42
notes/tn5
notes/tn6
notes/tn7
notes/tn8
notes/tn9
onlinedat/related.html
pending/about-sei.html
pending/properties.html
pending/symbol-guidelines.html
policies/collation_stability.html
policies/confidential_data_policy.html
policies/conflict_of_interest_policy.pdf
policies/font_policy.html
policies/gift_policy.html
policies/ipr_policy.html
policies/locales_stability.html
policies/logo_policy.html
policies/mail_policy.html
policies/patent_policy.html
policies/privacy_policy.html
policies/property_value_stability_table.html
policies/reg_stability_policy.html
policies/stability_policy.html
policies/translation_policy.html
policies/Unicode_Whistleblower_Policy.pdf
press
press/boilerplate.html
press/emoji.html
press/quotations.html
press/seachange.html
Public
Public/10.0.0/ucd/NamesList.html
Public/11.0.0
Public/11.0.0/charts
Public/11.0.0/charts/RSIndex.pdf
Public/11.0.0/ucd/NamesList.html
Public/5.0.0
Public/5.2.0
Public/5.2.0/ucdxml
Public/cldr
Public/emoji
Public/emoji/5.0/emoji-variation-sequences.txt
Public/emoji/latest
Public/emoji/latest/emoji-zwj-sequences.txt
Public/idna
Public/MAPPINGS
Public/MAPPINGS/OBSOLETE/EASTASIA
Public/MAPPINGS/VENDORS
Public/math
Public/PROGRAMS
Public/security
Public/UCA
Public/UCA/11.0.0
Public/UCA/11.0.0/allkeys.txt
Public/UCA/11.0.0/CollationTest.html
Public/UCA/11.0.0/CollationTest.zip
Public/UCA/latest
Public/UCA/latest/allkeys.txt
Public/UCA/latest/CollationTest.html
Public/UCA/latest/CollationTest.zip
Public/UCD/latest
Public/UCD/latest/ucd/Blocks.txt
Public/UCD/latest/ucd/CaseFolding.txt
Public/UCD/latest/ucd/DerivedAge.txt
Public/UCD/latest/ucd/extracted/DerivedBidiClass.txt
Public/UCD/latest/ucd/NamedSequences.txt
Public/UCD/latest/ucd/NamedSequencesProv.txt
Public/UCD/latest/ucd/NamesList.html
Public/UCD/latest/ucd/NamesList.txt
Public/UCD/latest/ucd/PropertyValueAliases.txt
Public/UCD/latest/ucd/PropList.txt
Public/UCD/latest/ucd/Scripts.txt
Public/UCD/latest/ucd/SpecialCasing.txt
Public/UCD/latest/ucd/StandardizedVariants.txt
Public/UCD/latest/ucd/UnicodeData.txt
Public/UCD/latest/ucdxml
Public/UCD/latestgist.github.com/swanhtet1992/92898e667c67bf0dff90
Public/UNIDATA/PropertyValueAliases.txt
Public/vertical
Public/zipped
Public/zipped/11.0.0
publications
references
reports
reports/about-reports.html
reports/tr10
reports/tr10/charts
reports/tr10/proposed.html
reports/tr10/tr10-36.html
reports/tr10/tr10-37.html
reports/tr10/tr10-38.html
reports/tr11
reports/tr11/tr11-34.html
reports/tr11/tr11-35.html
reports/tr14
reports/tr14/tr14-40.html
reports/tr14/tr14-41.html
reports/tr15
reports/tr15/charts
reports/tr15/proposed.html
reports/tr15/tr15-45.html
reports/tr15/tr15-46.html
reports/tr15/tr15-47.html
reports/tr16
reports/tr17
reports/tr17/tr17-5.html
reports/tr17/tr17-7.html
reports/tr18
reports/tr20
reports/tr21
reports/tr21/charts
reports/tr22
reports/tr23
reports/tr24
reports/tr24/charts
reports/tr24/proposed.html
reports/tr24/tr24-27.html
reports/tr24/tr24-28.html
reports/tr25
reports/tr25/tr25-15.pdf
reports/tr26
reports/tr27
reports/tr27/tr27-4.html
reports/tr28
reports/tr28/tr28-3.html
reports/tr29
reports/tr29/tr29-32.html
reports/tr29/tr29-33.html
reports/tr31
reports/tr31/tr31-28.html
reports/tr31/tr31-29.html
reports/tr32
reports/tr33
reports/tr34
reports/tr34/tr34-23.html
reports/tr35
reports/tr35/proposed.html
reports/tr35/tr35-49/tr35.html
reports/tr35/tr35-51/tr35.html
reports/tr35/tr35-collation.html
reports/tr35/tr35-general.html
reports/tr36
reports/tr37
reports/tr38
reports/tr38/tr38-24.html
reports/tr38/tr38-25.html
reports/tr39
reports/tr39/tr39-16.html
reports/tr39/tr39-17.html
reports/tr41
reports/tr41/tr41-22.html
reports/tr41/tr41-23.html
reports/tr42
reports/tr42/tr42-22.html
reports/tr42/tr42-23.html
reports/tr44
reports/tr44/tr44-21.html
reports/tr44/tr44-22.html
reports/tr45
reports/tr45/tr45-18.html
reports/tr45/tr45-19.html
reports/tr46
reports/tr46/tr46-20.html
reports/tr46/tr46-21.html
reports/tr50
reports/tr50/tr50-20.html
reports/tr50/tr50-21.html
reports/tr51
reports/tr51/index.html
reports/tr51/tr51-13.html
reports/tr51/tr51-14.html
reports/tr53/tr53-2.html
reports/tr6
reports/tr9
reports/tr9/tr9-38.html
reports/tr9/tr9-39.html
repos/cldr/tags/latest/common/bcp47/calendar.xml
repos/cldr/tags/latest/common/bcp47/collation.xml
repos/cldr/tags/latest/common/bcp47/currency.xml
repos/cldr/tags/latest/common/bcp47/measure.xml
repos/cldr/tags/latest/common/bcp47/number.xml
repos/cldr/tags/latest/common/bcp47/segmentation.xml
repos/cldr/tags/latest/common/bcp47/timezone.xml
repos/cldr/tags/latest/common/bcp47/transform.xml
repos/cldr/tags/latest/common/bcp47/transform_hybrid.xml
repos/cldr/tags/latest/common/bcp47/transform_ime.xml
repos/cldr/tags/latest/common/bcp47/transform_keyboard.xml
repos/cldr/tags/latest/common/bcp47/transform_mt.xml
repos/cldr/tags/latest/common/bcp47/transform_private_use.xml
repos/cldr/tags/latest/common/bcp47/transform-destination.xml
repos/cldr/tags/latest/common/bcp47/variant.xml
repos/cldr/tags/latest/common/supplemental/numberingSystems.xml
repos/cldr/tags/latest/common/validity
repos/cldr/trunk/common/supplemental/coverageLevels.xml
resources
resources/emoji.html
resources/fonts.html
resources/online-tools.html
resources/readinglist.html
review
review/index.html
review/pri358
review/pri372/feedback.html
roadmaps/bmp/bmp-3-0.html
roadmaps/smp
sitemap
standard/principles.html
standard/stability_policy.html
standard/UnicodeTranscriptions.html
standard/versions
standard/versions/enumeratedversions.html
standard/WhatIsUnicode-more.html
standard/where
terminology/about_term.html
terminology/term_en_fr.html
terminology/term_en_ja.html
terminology/term_en_zh_Hant_HK.html
terminology/term_fr_en.html
terminology/term_ja_en.html
terminology/term_zh_Hant_HK_en.html
terms_of_use.html
timesens/logistics-utc132.html
timesens/logistics-utc133.html
timesens/logistics-utc134.html
timesens/logistics-utc135.html
timesens/logistics-utc136.html
timesens/logistics-utc137.html
timesens/logistics-utc138.html
timesens/logistics-utc139.html
timesens/logistics-utc140.html
timesens/logistics-utc141.html
timesens/logistics-utc142.html
timesens/logistics-utc143.html
timesens/logistics-utc144.html
timesens/logistics-utc145.html
timesens/logistics-utc146.htm
timesens/logistics-utc147.html
timesens/logistics-utc148.html
timesens/logistics-utc149.html
timesens/logistics-utc150.html
timesens/logistics-utc151.html
timesens/logistics-utc152.html
timesens/logistics-utc153.html
translation
ucd
udhr
udhr/contributors.html
uli
uli/pas
uli/pas/gmx/gmx-v10.xsd
uli/pas/gmx-v
uli/pas/srx
uli/trac
unibook
unicode/copyright.html
unicode/faq
UnicodeJsps/list-unicodeset.jsp?a=%5B%3Aemoji%3A%5D&g=emoji
versions
versions/beta.html
versions/beta-11.0.0.html
versions/components-1.0.0.html
versions/components-1.0.1.html
versions/components-1.1.0.html
versions/components-1.1.5.html
versions/components-10.0.0.html
versions/components-11.0.0.html
versions/components-2.0.0.html
versions/components-2.1.2.html
versions/components-2.1.5.html
versions/components-2.1.8.html
versions/components-2.1.9.html
versions/components-3.0.0.html
versions/components-3.0.1.html
versions/components-3.1.0.html
versions/components-3.1.1.html
versions/components-3.2.0.html
versions/components-4.0.0.html
versions/components-4.0.1.html
versions/components-4.1.0.html
versions/components-5.0.0.html
versions/components-5.1.0.html
versions/components-5.2.0.html
versions/components-6.0.0.html
versions/components-6.1.0.html
versions/components-6.2.0.html
versions/components-6.3.0.html
versions/components-7.0.0.html
versions/components-8.0.0.html
versions/components-9.0.0.html
versions/corrigenda.html
versions/corrigendum1.html
versions/corrigendum2.html
versions/corrigendum3.html
versions/corrigendum4.html
versions/corrigendum5.html
versions/corrigendum6.html
versions/corrigendum7.html
versions/corrigendum8.html
versions/corrigendum9.html
versions/IICoreRSIndex.pdf
versions/latest
versions/latest/appA.pdf
versions/latest/appC.pdf
versions/latest/appD.pdf
versions/latest/appE.pdf
versions/latest/ch02.pdf
versions/latest/ch03.pdf
versions/latest/ch04.pdf
versions/latest/ch05.pdf
versions/latest/ch06.pdf
versions/latest/ch07.pdf
versions/latest/ch09.pdf
versions/latest/ch12.pdf
versions/latest/ch13.pdf
versions/latest/ch16.pdf
versions/latest/ch18.pdf
versions/latest/ch21.pdf
versions/latest/ch23.pdf
versions/latest/References.pdf
versions/Unicode1.0.0
versions/Unicode1.1.0
versions/Unicode10.0.0
versions/Unicode10.0.0/ch05.pdf
versions/Unicode10.0.0/erratafixed.html
versions/Unicode11.0.0
versions/Unicode11.0.0/appA.pdf
versions/Unicode11.0.0/appB.pdf
versions/Unicode11.0.0/appC.pdf
versions/Unicode11.0.0/appD.pdf
versions/Unicode11.0.0/appE.pdf
versions/Unicode11.0.0/appF.pdf
versions/Unicode11.0.0/bookmarks.html
versions/Unicode11.0.0/ch01.pdf
versions/Unicode11.0.0/ch02.pdf
versions/Unicode11.0.0/ch03.pdf
versions/Unicode11.0.0/ch04.pdf
versions/Unicode11.0.0/ch05.pdf
versions/Unicode11.0.0/ch06.pdf
versions/Unicode11.0.0/ch07.pdf
versions/Unicode11.0.0/ch08.pdf
versions/Unicode11.0.0/ch09.pdf
versions/Unicode11.0.0/ch10.pdf
versions/Unicode11.0.0/ch11.pdf
versions/Unicode11.0.0/ch12.pdf
versions/Unicode11.0.0/ch13.pdf
versions/Unicode11.0.0/ch14.pdf
versions/Unicode11.0.0/ch15.pdf
versions/Unicode11.0.0/ch16.pdf
versions/Unicode11.0.0/ch17.pdf
versions/Unicode11.0.0/ch18.pdf
versions/Unicode11.0.0/ch19.pdf
versions/Unicode11.0.0/ch20.pdf
versions/Unicode11.0.0/ch21.pdf
versions/Unicode11.0.0/ch22.pdf
versions/Unicode11.0.0/ch23.pdf
versions/Unicode11.0.0/ch24.pdf
versions/Unicode11.0.0/Colophon.pdf
versions/Unicode11.0.0/erratafixed.html
versions/Unicode11.0.0/Preface.pdf
versions/Unicode11.0.0/Title.pdf
versions/Unicode11.0.0/UnicodeBookIX.pdf
versions/Unicode11.0.0/UnicodeBookTOC.pdf
versions/Unicode11.0.0/UnicodeStandard-11.0.pdf
versions/Unicode2.0.0
versions/Unicode2.1.0
versions/Unicode3.0.0
versions/Unicode3.0.1
versions/Unicode3.1.0
versions/Unicode3.1.1
versions/Unicode3.1.1.html
versions/Unicode3.2.0
versions/Unicode4.0.0
versions/Unicode4.0.0/erratafixed.html
versions/Unicode4.0.1
versions/Unicode4.1.0
versions/Unicode4.1.0/erratafixed.html
versions/Unicode5.0.0
versions/Unicode5.0.0/erratafixed.html
versions/Unicode5.0.0/References.pdf
versions/Unicode5.0.0/Title.pdf
versions/Unicode5.1.0
versions/Unicode5.1.0/erratafixed.html
versions/Unicode5.2.0
versions/Unicode5.2.0/erratafixed.html
versions/Unicode6.0.0
versions/Unicode6.0.0/erratafixed.html
versions/Unicode6.1.0
versions/Unicode6.1.0/erratafixed.html
versions/Unicode6.2.0
versions/Unicode6.2.0/erratafixed.html
versions/Unicode6.3.0
versions/Unicode6.3.0/erratafixed.html
versions/Unicode7.0.0
versions/Unicode7.0.0/erratafixed.html
versions/Unicode8.0.0
versions/Unicode8.0.0/appC.pdf
versions/Unicode8.0.0/ch05.pdf
versions/Unicode8.0.0/erratafixed.html
versions/Unicode9.0.0
versions/Unicode9.0.0/appC.pdf
versions/Unicode9.0.0/ch03.pdf
versions/Unicode9.0.0/ch04.pdf
versions/Unicode9.0.0/ch05.pdf
versions/Unicode9.0.0/ch09.pdf
versions/Unicode9.0.0/ch12.pdf
versions/Unicode9.0.0/ch18.pdf
versions/Unicode9.0.0/ch23.pdf
versions/Unicode9.0.0/erratafixed.html
versions/Unicode9.0.0/UnicodeBookIX.pdf
versions/Unicode9.0.0/UnicodeBookTOC.pdf
wg2
wg2/docs/AttendanceLog.xls
wg2/docs/AttendanceLog-2017-10-18.xls
wg2/meetings.html
wg2/principles.html
wg2/WG2-registry.html
wg2unicodeguidemed.jpg
